Source,Target
770687821535449090,17637947
770687821535449090,285380882
770687821535449090,826808603566813185
770687821535449090,1961016907
770687821535449090,4856065900
770687821535449090,14112036
770687821535449090,56341402
770687821535449090,880369521843986432
770687821535449090,579299426
770687821535449090,11778512
770687821535449090,632724692
770687821535449090,1540384460
770687821535449090,1596087746
770687821535449090,2707726136
770687821535449090,2540514931
770687821535449090,415906140
770687821535449090,1962699368
770687821535449090,229910053
770687821535449090,416692624
770687821535449090,399544729
770687821535449090,700746896680161280
770687821535449090,758039646454636548
770687821535449090,1080753187
770687821535449090,925988665
770687821535449090,2427351685
770687821535449090,322347431
770687821535449090,617118982
770687821535449090,582161546
770687821535449090,1493423918
770687821535449090,1069045039
770687821535449090,2648408096
770687821535449090,2424151074
770687821535449090,2338824692
1058470939,1040219371665272834
1058470939,4844847993
1058470939,847127276
1058470939,1111238619002531840
1058470939,285380882
1058470939,748226902930919424
1058470939,1015367604364566528
1058470939,770687821535449090
1058470939,848539500167004160
1058470939,2603978460
1058470939,826808603566813185
1058470939,2427351685
1058470939,2540514931
1058470939,1120789424118407168
1058470939,1080753187
1058470939,973642770521915394
1058470939,322347431
1058470939,880369521843986432
1058470939,2538040298
1058470939,823615160006967297
1058470939,3154718333
1058470939,749337334303383552
1058470939,821654937851613186
1058470939,487381183
1058470939,1408123332
1058470939,15261050
1058470939,758039646454636548
1058470939,2424151074
1058470939,925988665
1058470939,2648408096
1058470939,1069045039
1058470939,2963878756
877976768061243392,848539500167004160
877976768061243392,1045763448670486529
877976768061243392,748226902930919424
877976768061243392,924360589476065280
877976768061243392,4549648582
877976768061243392,277216230
877976768061243392,821654937851613186
877976768061243392,857326581701849088
877976768061243392,56341402
877976768061243392,258847118
877976768061243392,2648408096
877976768061243392,1962699368
877976768061243392,706800925394997249
877976768061243392,90258002
877976768061243392,2427351685
877976768061243392,1080753187
877976768061243392,2424151074
877976768061243392,925988665
487705992,1120621201376854017
487705992,810463792568090624
487705992,973636307774828551
487705992,53349895
487705992,1139160970721406976
487705992,298143992
487705992,398927965
487705992,532247558
487705992,468499498
487705992,197886036
487705992,1695363828
487705992,3247591613
487705992,1027180042491768833
487705992,255298853
487705992,2880029134
487705992,1109208593839112194
487705992,997914914147721216
487705992,19330436
487705992,1167145117452570626
487705992,445315503
487705992,226571318
487705992,46152530
487705992,393482901
487705992,434091746
487705992,2164757344
487705992,1560513588
487705992,3021635212
487705992,574364219
487705992,16458709
487705992,14093970
487705992,1093681836327198720
487705992,2438508702
487705992,145754389
487705992,77436536
487705992,2264082385
487705992,1642585022
487705992,814274646
487705992,27700085
487705992,848539500167004160
487705992,1557533940
487705992,1091012993285005312
487705992,2290819595
487705992,1120789424118407168
487705992,415906140
487705992,830442736402653185
487705992,579143740
487705992,367150813
487705992,160925047
487705992,2218303021
487705992,833629111
487705992,33315710
487705992,3216966611
487705992,318262821
487705992,107138253
487705992,30706856
487705992,35467792
487705992,258069365
487705992,582233920
487705992,129241616
487705992,11094912
487705992,77990334
487705992,103370610
487705992,575376342
487705992,490512649
487705992,973642770521915394
487705992,617118982
487705992,227062815
487705992,1672632270
487705992,1979287862
487705992,3352671022
487705992,37535954
487705992,223521568
487705992,814015332
487705992,373682248
487705992,2695374271
487705992,16174436
487705992,184433314
487705992,299603744
487705992,382393
487705992,821654937851613186
487705992,1960705284
487705992,82566863
487705992,34249543
487705992,15008596
487705992,13731562
487705992,56805505
487705992,229910053
487705992,101561169
487705992,529438517
487705992,1329752491
487705992,473353790
487705992,212640939
487705992,2584784815
487705992,824241575706427392
487705992,217771939
487705992,4179767308
487705992,21719973
487705992,490363356
487705992,632724692
487705992,426509606
487705992,2424151074
487705992,365059891
487705992,543881355
487705992,90258002
487705992,1149541562
487705992,788363167
487705992,879170334578139140
487705992,2329921
487705992,15160540
487705992,109533154
487705992,1046598080
487705992,37213193
487705992,1704085728
487705992,56341402
487705992,582161546
487705992,833373624
487705992,18810779
487705992,75641981
487705992,372689892
487705992,564948043
487705992,3729520335
487705992,902498275
487705992,255048621
487705992,46477409
827658288040861696,3837804028
827658288040861696,848913193867124742
827658288040861696,814274646
827658288040861696,1329752491
827658288040861696,103370610
827658288040861696,833373624
827658288040861696,1167145117452570626
827658288040861696,1134960976695091212
827658288040861696,1964709944
827658288040861696,1611332490
827658288040861696,46152530
827658288040861696,2228815292
827658288040861696,1105508110213545984
827658288040861696,1046598080
827658288040861696,848539500167004160
827658288040861696,815673126818299904
827658288040861696,1979287862
827658288040861696,2584784815
827658288040861696,1642585022
827658288040861696,123834795
827658288040861696,3352671022
827658288040861696,801932087850835968
827658288040861696,3569432363
827658288040861696,8143682
827658288040861696,15103075
827658288040861696,56341402
827658288040861696,2424151074
827658288040861696,11778512
827658288040861696,101561169
827658288040861696,490363356
827658288040861696,500364862
827658288040861696,415906140
827658288040861696,972756485066371072
827658288040861696,30706856
827658288040861696,835953569668939776
827658288040861696,850892377627742209
827658288040861696,824241575706427392
827658288040861696,529438517
827658288040861696,33315710
827658288040861696,24499773
827658288040861696,839011723
816321694319181824,35031140
816321694319181824,1096376827164180482
816321694319181824,257111136
816321694319181824,843499634517594113
816321694319181824,159565864
816321694319181824,3308228529
816321694319181824,974711500551147521
816321694319181824,1061622836
816321694319181824,814274646
816321694319181824,877180385855254532
816321694319181824,1050829880278085633
816321694319181824,937358015904337920
816321694319181824,4515151
816321694319181824,2383638403
816321694319181824,256652655
816321694319181824,415906140
816321694319181824,1329752491
816321694319181824,1167145117452570626
816321694319181824,32807399
816321694319181824,833373624
816321694319181824,15008596
816321694319181824,582161546
816321694319181824,19815998
816321694319181824,2584784815
816321694319181824,26419626
816321694319181824,3352671022
816321694319181824,699395297118523392
816321694319181824,17354555
816321694319181824,221354550
816321694319181824,46152530
816321694319181824,954335153723183104
816321694319181824,1388112362
816321694319181824,1120789424118407168
816321694319181824,373682248
816321694319181824,3569432363
816321694319181824,814015332
816321694319181824,2290819595
816321694319181824,848539500167004160
816321694319181824,3216966611
816321694319181824,2264082385
816321694319181824,1004489611
816321694319181824,62621489
816321694319181824,16191522
816321694319181824,30706856
816321694319181824,2749655899
816321694319181824,3325105445
816321694319181824,1979287862
816321694319181824,4099956119
816321694319181824,1046598080
816321694319181824,529438517
816321694319181824,8143682
816321694319181824,274712575
816321694319181824,575376342
816321694319181824,2338824692
816321694319181824,751734284092792832
816321694319181824,445315503
816321694319181824,227062815
816321694319181824,815673126818299904
816321694319181824,18805477
816321694319181824,15160540
816321694319181824,2329921
816321694319181824,18247347
816321694319181824,56341402
816321694319181824,37213193
816321694319181824,14093970
816321694319181824,21719973
816321694319181824,3729520335
816321694319181824,2375509748
816321694319181824,20131383
816321694319181824,14066472
816321694319181824,700746896680161280
1557533940,365059891
1557533940,255051048
1557533940,1220359214884904965
1557533940,78719897
1557533940,19714395
1557533940,11778512
1557533940,1130943810580623361
1557533940,973636307774828551
1557533940,34721078
1557533940,15045590
1557533940,91975097
1557533940,864586231853830144
1557533940,579143740
1557533940,381746423
1557533940,144087818
1557533940,178525062
1557533940,434383401
1557533940,435868764
1557533940,778694570661949441
1557533940,815673126818299904
1557533940,1159182391455490049
1557533940,74956332
1557533940,962911429052518400
1557533940,3352671022
1557533940,2872512304
1557533940,1005482708066340864
1557533940,954335153723183104
1557533940,46152530
1557533940,1139605052346253313
1557533940,1560513588
1557533940,887242609
1557533940,1167145117452570626
1557533940,2695374271
1557533940,709642077315923968
1557533940,2707726136
1557533940,30706856
1557533940,4690350990
1557533940,833373624
1557533940,1134960976695091212
1557533940,1105508110213545984
1557533940,123834795
1557533940,14112036
1557533940,1216521482
1557533940,848539500167004160
1557533940,160925047
1557533940,1120789424118407168
1557533940,2603978460
1557533940,1120621201376854017
1557533940,1093681836327198720
1557533940,1111238619002531840
1557533940,801932087850835968
1557533940,986017875407327232
1557533940,1103390639977365505
1557533940,3325105445
1557533940,21719973
1557533940,1642585022
1557533940,973642770521915394
1557533940,112333725
1557533940,712016577567264769
1557533940,567698748
1557533940,1360175358
1557533940,1025591659365638144
1557533940,1550943302
1557533940,1875700062
1557533940,814015332
1557533940,1026299734116392960
1557533940,972756485066371072
1557533940,770687821535449090
1557533940,293983295
1557533940,1040219371665272834
1557533940,908426033505931265
1557533940,3505171469
1557533940,814274646
1557533940,4737589834
1557533940,44217911
1557533940,2489960958
1557533940,1858779979
1557533940,1454215074
1557533940,1015367604364566528
1557533940,2648408096
1557533940,1009818953613479936
1557533940,935785016155570177
1557533940,2335431
1557533940,3569432363
1557533940,778200301
1557533940,1315396027
1557533940,26419626
1557533940,186484265
1557533940,33315710
1557533940,56805505
1557533940,753922707939532804
1557533940,487705992
1557533940,111402243
1557533940,748226902930919424
1557533940,2584575792
1557533940,373682248
1557533940,910168235261218816
1557533940,914061558254329856
1557533940,937358015904337920
1557533940,564089684
1557533940,85125367
1557533940,880369521843986432
1557533940,2329921
1557533940,897866837333037058
1557533940,367297219
1557533940,52188980
1557533940,2427351685
1557533940,285380882
1557533940,107516884
1557533940,879070005844992001
1557533940,1069045039
1557533940,2538040298
1557533940,35467792
1557533940,2571703218
1557533940,437797632
1557533940,217771939
1557533940,399544729
1557533940,398927965
1557533940,490512649
1557533940,2584784815
1557533940,256652655
1557533940,175782460
1557533940,632724692
1557533940,4503332541
1557533940,801042537238695936
1557533940,490363356
1557533940,1979287862
1557533940,835953569668939776
1557533940,821654937851613186
1557533940,824241575706427392
1557533940,770207007517339648
1557533940,925988665
1557533940,96989025
1557533940,758039646454636548
1557533940,2424151074
1557533940,2375509748
1557533940,2338824692
1557533940,368379922
1557533940,753068531764252673
1557533940,15255349
1557533940,582233920
1557533940,156031097
1557533940,1046598080
1557533940,487381183
1557533940,529438517
1557533940,8143682
1557533940,347886653
1557533940,426509606
1557533940,700746896680161280
1557533940,15008596
1557533940,138523049
1557533940,467551928
1557533940,2785720331
1557533940,1467737210
1557533940,3900784053
1557533940,4286328013
1557533940,18247347
1557533940,3308159633
1557533940,103370610
1557533940,3729520335
1557533940,415906140
1557533940,131264897
1557533940,617118982
1557533940,1329752491
1557533940,21773404
1557533940,2436815372
1557533940,1502671567
1557533940,2969917924
1557533940,1149541562
1557533940,2548304936
1557533940,229910053
1557533940,29692085
1557533940,531122860
1557533940,579299426
1557533940,90258002
1557533940,382393
1557533940,219219825
1557533940,1493423918
1557533940,36119322
1557533940,755293986
1557533940,1960705284
1557533940,82566863
1557533940,255048621
1557533940,77712285
1557533940,582161546
1557533940,56341402
1557533940,1450064316
1557533940,2348642744
1557533940,1704085728
1557533940,382134761
1557533940,1611332490
1557533940,254791849
1557533940,845408275
958887670477975552,1467127267
958887670477975552,70216914
958887670477975552,229910053
958887670477975552,3021635212
958887670477975552,835953569668939776
958887670477975552,41155612
958887670477975552,2160138829
958887670477975552,1445781955
958887670477975552,16330659
958887670477975552,1128158782263947264
958887670477975552,966413871857598464
958887670477975552,925988665
958887670477975552,833373624
958887670477975552,435868764
958887670477975552,53763883
958887670477975552,416374176
958887670477975552,848539500167004160
958887670477975552,320922867
958887670477975552,382134761
958887670477975552,1546977270
958887670477975552,30706856
958887670477975552,801932087850835968
958887670477975552,3196161958
958887670477975552,629128211
958887670477975552,246780608
958887670477975552,12819112
958887670477975552,1104234200
958887670477975552,2872512304
958887670477975552,373682248
958887670477975552,3729520335
958887670477975552,931179613178515459
958887670477975552,3185442680
958887670477975552,238675940
958887670477975552,807648096121339908
958887670477975552,56125869
958887670477975552,473353790
958887670477975552,258847118
958887670477975552,381746423
958887670477975552,11778512
958887670477975552,529438517
958887670477975552,582161546
958887670477975552,1489206901
958887670477975552,194399316
958887670477975552,307880202
958887670477975552,564089684
958887670477975552,1149541562
958887670477975552,807365647
958887670477975552,3096625956
958887670477975552,2387451451
958887670477975552,923196260630368256
958887670477975552,27047369
958887670477975552,368379922
958887670477975552,274712575
958887670477975552,367297219
958887670477975552,52188980
958887670477975552,90258002
958887670477975552,579299426
958887670477975552,56341402
958887670477975552,3449673255
958887670477975552,3970895777
958887670477975552,1632913393
958887670477975552,82867773
958887670477975552,317422543
958887670477975552,19402238
1069045039,885237745198747648
1069045039,1235961957515022338
1069045039,112440496
1069045039,1024401396521754630
1069045039,1139605052346253313
1069045039,1220359214884904965
1069045039,1230346607100485633
1069045039,948961386167721989
1069045039,1186202201078878208
1069045039,897866837333037058
1069045039,223521568
1069045039,29825518
1069045039,3196161958
1069045039,1019535224537939968
1069045039,4823510037
1069045039,848913193867124742
1069045039,54531975
1069045039,973636307774828551
1069045039,2814961270
1069045039,321783625
1069045039,740343523
1069045039,2240131645
1069045039,1179713956623114240
1069045039,238675940
1069045039,22979111
1069045039,30706856
1069045039,2584784815
1069045039,21719973
1069045039,952270171124719616
1069045039,3729520335
1069045039,2912834655
1069045039,1479301693
1069045039,1167145117452570626
1069045039,2431801963
1069045039,1960705284
1069045039,807365647
1069045039,1157664699565170688
1069045039,128669820
1069045039,3417939718
1069045039,405154732
1069045039,1090634060383350786
1069045039,1009818953613479936
1069045039,1130945249659039744
1069045039,1057806421750960130
1069045039,1147170718494445569
1069045039,377049708
1069045039,222050461
1069045039,1560513588
1069045039,1118166906756837376
1069045039,780345816561033216
1069045039,3970895777
1069045039,1134960976695091212
1069045039,954335153723183104
1069045039,373682248
1069045039,2269684160
1069045039,1057191776119795712
1069045039,814274646
1069045039,126046965
1069045039,367297219
1069045039,848539500167004160
1069045039,1929084218
1069045039,1091437305389350912
1069045039,950844713657094145
1069045039,1085657139635515392
1069045039,1120789424118407168
1069045039,1604482998
1069045039,1004489611
1069045039,987484325749895168
1069045039,1111238619002531840
1069045039,86746678
1069045039,832218151291125761
1069045039,724293313
1069045039,1105508110213545984
1069045039,268409056
1069045039,819840478355030016
1069045039,1005482708066340864
1069045039,910168235261218816
1069045039,1080431555565285376
1069045039,129241616
1069045039,1964709944
1069045039,993864381107601408
1069045039,355654498
1069045039,1006231814107750401
1069045039,15261050
1069045039,46152530
1069045039,807564604054368256
1069045039,2489960958
1069045039,37658556
1069045039,240220267
1069045039,903178068348604417
1069045039,111402243
1069045039,1149541562
1069045039,271595164
1069045039,26419626
1069045039,423024537
1069045039,103370610
1069045039,4844847993
1069045039,299603744
1069045039,1026299734116392960
1069045039,712016577567264769
1069045039,186484265
1069045039,961593099427426304
1069045039,1040219371665272834
1069045039,1456487114
1069045039,1186648442
1069045039,1886566261
1069045039,931967049789792257
1069045039,754273366207496192
1069045039,89467037
1069045039,398927965
1069045039,532247558
1069045039,864586231853830144
1069045039,1019186841529016322
1069045039,277532657
1069045039,245953647
1069045039,2438886458
1069045039,1015367604364566528
1069045039,414979077
1069045039,1329752491
1069045039,4418399352
1069045039,847127276
1069045039,973642770521915394
1069045039,1979287862
1069045039,368379922
1069045039,365059891
1069045039,118402066
1069045039,305978886
1069045039,490512649
1069045039,817123152
1069045039,1058470939
1069045039,36119322
1069045039,1296859046
1069045039,997209232884805632
1069045039,506370304
1069045039,830442736402653185
1069045039,593041510
1069045039,2253056460
1069045039,837635778117259264
1069045039,762317628715233280
1069045039,56125869
1069045039,2160138829
1069045039,2365745222
1069045039,2191957628
1069045039,814015332
1069045039,624806128
1069045039,935785016155570177
1069045039,582233920
1069045039,899009494507761665
1069045039,287852311
1069045039,948959573205045248
1069045039,2659003274
1069045039,857326581701849088
1069045039,937358015904337920
1069045039,703993442129604608
1069045039,833373624
1069045039,2963878756
1069045039,77436536
1069045039,219219825
1069045039,4737589834
1069045039,156804540
1069045039,931179613178515459
1069045039,924360589476065280
1069045039,823615160006967297
1069045039,131264897
1069045039,2770143649
1069045039,4503332541
1069045039,751734284092792832
1069045039,434383401
1069045039,14810361
1069045039,35467792
1069045039,816646064493170688
1069045039,398987599
1069045039,890863214690480129
1069045039,221354550
1069045039,1115181426
1069045039,47881149
1069045039,382393
1069045039,879070005844992001
1069045039,880369521843986432
1069045039,12160482
1069045039,826808603566813185
1069045039,757500469749035008
1069045039,2381150314
1069045039,821654937851613186
1069045039,304928205
1069045039,82566863
1069045039,291770297
1069045039,5815392
1069045039,2230310916
1069045039,227270794
1069045039,861538898979295232
1069045039,845115344700162048
1069045039,437797632
1069045039,1557533940
1069045039,1315396027
1069045039,2284174986
1069045039,285380882
1069045039,77990334
1069045039,487381183
1069045039,835953569668939776
1069045039,835323448675164162
1069045039,383895664
1069045039,801932087850835968
1069045039,2935395411
1069045039,228672214
1069045039,1046598080
1069045039,824241575706427392
1069045039,4120580026
1069045039,3070163032
1069045039,230305971
1069045039,360362547
1069045039,2538040298
1069045039,334002162
1069045039,479672092
1069045039,797108811186262017
1069045039,802934549630033920
1069045039,753355325412110336
1069045039,728595932305076224
1069045039,2720218147
1069045039,3715765152
1069045039,749337334303383552
1069045039,70408252
1069045039,17354555
1069045039,21773404
1069045039,2707726136
1069045039,2906491178
1069045039,14112036
1069045039,718799493160964096
1069045039,820092720
1069045039,770687821535449090
1069045039,11778512
1069045039,748226902930919424
1069045039,806368231
1069045039,122724789
1069045039,1307569508
1069045039,758039646454636548
1069045039,628610967
1069045039,4856065900
1069045039,3301163090
1069045039,36396172
1069045039,49413866
1069045039,19330436
1069045039,274712575
1069045039,4286328013
1069045039,700746896680161280
1069045039,2441491405
1069045039,709642077315923968
1069045039,3021635212
1069045039,18247347
1069045039,2785720331
1069045039,1085908998
1069045039,1704085728
1069045039,539444250
1069045039,119054265
1069045039,3312886389
1069045039,1583899302
1069045039,2571703218
1069045039,1493423918
1069045039,2689097382
1069045039,1506010765
1069045039,617118982
1069045039,3154718333
1069045039,31313008
1069045039,2973336639
1069045039,101824202
1069045039,44755097
1069045039,213083607
1069045039,399544729
1069045039,47616056
1069045039,416692624
1069045039,3728141775
1069045039,2670678517
1069045039,74956332
1069045039,17637947
1069045039,229910053
1069045039,293983295
1069045039,500364862
1069045039,149806281
1069045039,490363356
1069045039,217771939
1069045039,322347431
1069045039,567698748
1069045039,218608897
1069045039,1861280094
1069045039,241272599
1069045039,2871911475
1069045039,1546977270
1069045039,577195836
1069045039,3230611617
1069045039,255048621
1069045039,1316984629
1069045039,25805235
1069045039,16174436
1069045039,2280718796
1069045039,85125367
1069045039,107516884
1069045039,14093970
1069045039,77712285
1069045039,254497239
1069045039,1467737210
1069045039,17842485
1069045039,492069710
1069045039,838413744
1069045039,2603978460
1069045039,426509606
1069045039,1962699368
1069045039,323439357
1069045039,2375509748
1069045039,2789457827
1069045039,82867773
1069045039,2377645411
1069045039,2540514931
1069045039,26467061
1069045039,2149314007
1069045039,17270684
1069045039,2648408096
1069045039,925988665
1069045039,2427351685
1069045039,7559192
1069045039,1322797574
1069045039,82503888
1069045039,582161546
1069045039,2335431
1069045039,1540384460
1069045039,44602679
1069045039,2424151074
1069045039,1641202350
1069045039,317422543
1069045039,1080753187
1069045039,1961016907
1069045039,1596087746
1069045039,254791849
1069045039,632724692
1069045039,1008442225
1069045039,1632913393
1069045039,1611332490
1069045039,90258002
1069045039,467551928
1069045039,415906140
1069045039,12819112
1069045039,20338124
1069045039,529438517
1069045039,579299426
1069045039,56341402
1069045039,96989025
1069045039,60458714
1069045039,225659579
1120789424118407168,617118982
1120789424118407168,973636307774828551
1120789424118407168,217015882
1120789424118407168,18247347
1120789424118407168,82566863
1120789424118407168,2335431
1120789424118407168,415906140
1120789424118407168,94596289
1120789424118407168,835953569668939776
1120789424118407168,582233920
1120789424118407168,103370610
1120789424118407168,490512649
1120789424118407168,632724692
1120789424118407168,2603978460
1120789424118407168,1962699368
1120789424118407168,775386526024765441
1120789424118407168,582161546
1120789424118407168,1557533940
1120789424118407168,1540384460
1120789424118407168,2540514931
1120789424118407168,2427351685
1120789424118407168,1855503205
1120789424118407168,304928205
1120789424118407168,229910053
1120789424118407168,90258002
1120789424118407168,2351562072
1120789424118407168,1105508110213545984
1120789424118407168,398398588
1120789424118407168,46477409
1120789424118407168,814015332
1120789424118407168,21719973
1120789424118407168,116297274
1120789424118407168,973642770521915394
1120789424118407168,3729520335
1120789424118407168,373682248
1120789424118407168,758039646454636548
1120789424118407168,2648408096
1120789424118407168,2538040298
1120789424118407168,322347431
1120789424118407168,1069045039
1120789424118407168,833373624
1120789424118407168,925988665
1120789424118407168,18810779
1120789424118407168,2424151074
1120789424118407168,880369521843986432
1120789424118407168,823615160006967297
1120789424118407168,19296759
1120789424118407168,848539500167004160
1120789424118407168,37213193
1120789424118407168,1046598080
1120789424118407168,529438517
1120789424118407168,299603744
1120789424118407168,56341402
18247347,873308336120352768
18247347,1708122348
18247347,91112909
18247347,1205961550361747462
18247347,742475738977308674
18247347,2488227390
18247347,869067365157306369
18247347,29186208
18247347,2969917924
18247347,115291227
18247347,1230346607100485633
18247347,3837804028
18247347,1157733977605603328
18247347,1664996929
18247347,1223932829492547585
18247347,257111136
18247347,83392573
18247347,486530534
18247347,1220359214884904965
18247347,2164757344
18247347,960138019843002369
18247347,41155612
18247347,1134960976695091212
18247347,29825518
18247347,1973058649
18247347,898842684198092800
18247347,184433314
18247347,3511309816
18247347,351849242
18247347,76084600
18247347,1149777903284031488
18247347,246820825
18247347,973636307774828551
18247347,1186202201078878208
18247347,1048281553401516032
18247347,112333725
18247347,1061622836
18247347,1668630349
18247347,1181472815540822016
18247347,1096376827164180482
18247347,743078311245406212
18247347,177173603
18247347,2924669003
18247347,257553582
18247347,1008640329891934208
18247347,952270171124719616
18247347,1163182239284379648
18247347,166527685
18247347,1143983682006523904
18247347,1179713956623114240
18247347,1179646258769584128
18247347,2896712975
18247347,101978854
18247347,7559192
18247347,986017875407327232
18247347,2301856730
18247347,19714395
18247347,1102922977
18247347,118229888
18247347,264232910
18247347,79778135
18247347,285394452
18247347,1019186841529016322
18247347,468499498
18247347,1167145117452570626
18247347,98764925
18247347,196877476
18247347,2242851314
18247347,14659319
18247347,3089452732
18247347,3197753533
18247347,777027480901263360
18247347,1154392441346240513
18247347,766285029500678144
18247347,996776255755358208
18247347,434383401
18247347,1076541192228270086
18247347,983259737314574337
18247347,300303342
18247347,235957352
18247347,780429268866052096
18247347,193836620
18247347,504803544
18247347,874075994
18247347,1057741124104847363
18247347,1147170718494445569
18247347,27403471
18247347,578430883
18247347,1002535749546336256
18247347,1139605052346253313
18247347,4571541142
18247347,838716338986188800
18247347,11647652
18247347,217015882
18247347,718022858748923904
18247347,21386804
18247347,2846662954
18247347,4272310881
18247347,4737589834
18247347,109253611
18247347,1060400438
18247347,958887670477975552
18247347,2540514931
18247347,300876776
18247347,38648816
18247347,444854831
18247347,381937821
18247347,1115181426
18247347,1411308931
18247347,910692288183111680
18247347,24371728
18247347,246453434
18247347,1345735165
18247347,1596087746
18247347,14308267
18247347,1050690487714111488
18247347,1126224551363469315
18247347,119448974
18247347,954335153723183104
18247347,159565864
18247347,487705992
18247347,1125449088839774208
18247347,793717106256773120
18247347,89509276
18247347,797394847577608192
18247347,4844847993
18247347,1120789424118407168
18247347,1133069780917850112
18247347,1085657139635515392
18247347,987484325749895168
18247347,3970895777
18247347,1000030443453014016
18247347,288044103
18247347,791540690073387008
18247347,1120621201376854017
18247347,137349966
18247347,850892377627742209
18247347,897866837333037058
18247347,128669820
18247347,1951512187
18247347,33994542
18247347,811349952815398912
18247347,1006295526722203652
18247347,1111238619002531840
18247347,1005482708066340864
18247347,405154732
18247347,834514130035957775
18247347,2165165029
18247347,848539500167004160
18247347,1093681836327198720
18247347,2290819595
18247347,19815998
18247347,1068834048020230146
18247347,1500643860
18247347,956286280047902720
18247347,76982240
18247347,355654498
18247347,193755075
18247347,1604482998
18247347,699395297118523392
18247347,1057966638748876800
18247347,37535954
18247347,1834931742
18247347,1025625999998951424
18247347,77502415
18247347,904265566415937536
18247347,1059449647293444096
18247347,2293415520
18247347,989097257986293760
18247347,202124719
18247347,864490904979210240
18247347,611941887
18247347,572949103
18247347,1105508110213545984
18247347,1560513588
18247347,2436484735
18247347,2365745222
18247347,1642585022
18247347,323439357
18247347,1344397614
18247347,1003681519335104513
18247347,223521568
18247347,435868764
18247347,1929084218
18247347,40542861
18247347,889557107091156993
18247347,3045030351
18247347,1091012993285005312
18247347,443619917
18247347,3251358419
18247347,982778943949303808
18247347,516984014
18247347,52602820
18247347,295175711
18247347,46477409
18247347,1599902202
18247347,112397219
18247347,4824029985
18247347,1080431555565285376
18247347,712963903
18247347,974711500551147521
18247347,911949088303800321
18247347,327798532
18247347,2965004180
18247347,1428700644
18247347,66708144
18247347,445315503
18247347,307880202
18247347,32807399
18247347,331254964
18247347,288153999
18247347,562780524
18247347,901142962758758400
18247347,3382690971
18247347,3972095026
18247347,242362786
18247347,17842485
18247347,3929637676
18247347,460489687
18247347,1569650100
18247347,2872512304
18247347,72912621
18247347,835323448675164162
18247347,256225479
18247347,778659791753220098
18247347,111402243
18247347,111063946
18247347,1104234200
18247347,970229427253559296
18247347,11535642
18247347,414355283
18247347,1266763711
18247347,146244593
18247347,1444469748
18247347,44217911
18247347,1045763448670486529
18247347,1875700062
18247347,2264082385
18247347,1026299734116392960
18247347,2384193636
18247347,1004489611
18247347,345288810
18247347,1040219371665272834
18247347,298143992
18247347,934058870061912065
18247347,878191890755190784
18247347,574364219
18247347,3021635212
18247347,908426033505931265
18247347,2648408096
18247347,1011880954279981056
18247347,1517372827
18247347,814274646
18247347,2417892751
18247347,792416615463813120
18247347,1027201792139042816
18247347,816321694319181824
18247347,1025591659365638144
18247347,2496568255
18247347,81143606
18247347,222050461
18247347,37658556
18247347,955113738620809224
18247347,903272047316525058
18247347,360362547
18247347,54531975
18247347,258069365
18247347,21385600
18247347,499054463
18247347,924360589476065280
18247347,248393312
18247347,318262821
18247347,1456487114
18247347,277216230
18247347,2160138829
18247347,16597102
18247347,788787252205854720
18247347,359838444
18247347,1006231814107750401
18247347,34721078
18247347,2472367872
18247347,1009818953613479936
18247347,591924206
18247347,928925064216694784
18247347,728196755037229058
18247347,3088703037
18247347,1408123332
18247347,45969214
18247347,16191522
18247347,88499773
18247347,705339936514428928
18247347,847127276
18247347,27297648
18247347,16621479
18247347,46152530
18247347,962911429052518400
18247347,931967049789792257
18247347,35031140
18247347,4896531067
18247347,33555058
18247347,1008417952742428672
18247347,1009158503901138944
18247347,982719351244472320
18247347,1439362303
18247347,1512280484
18247347,833629111
18247347,17637947
18247347,40457334
18247347,890863214690480129
18247347,965340488692838401
18247347,35014165
18247347,804105624
18247347,973642770521915394
18247347,118402066
18247347,807564604054368256
18247347,52188980
18247347,24499773
18247347,741052621
18247347,914061558254329856
18247347,3325105445
18247347,920343626907115520
18247347,123834795
18247347,2843617764
18247347,593041510
18247347,1017873282
18247347,972756485066371072
18247347,830375762
18247347,14556945
18247347,56366462
18247347,305978886
18247347,17154442
18247347,956949936704249857
18247347,575376342
18247347,389347085
18247347,107468161
18247347,628967454
18247347,4053731357
18247347,2438886458
18247347,3302454318
18247347,937358015904337920
18247347,1403263087
18247347,26392769
18247347,753922707939532804
18247347,911193721936457728
18247347,838509024
18247347,246780608
18247347,1672632270
18247347,16330659
18247347,397909798
18247347,115677576
18247347,1350192474
18247347,436255679
18247347,423847851
18247347,34897314
18247347,3418589806
18247347,41174817
18247347,2607793988
18247347,233514057
18247347,62621489
18247347,271936990
18247347,864586231853830144
18247347,830442736402653185
18247347,778954431438159872
18247347,935785016155570177
18247347,27700085
18247347,942672186032164864
18247347,450742208
18247347,2689718952
18247347,832218151291125761
18247347,899009494507761665
18247347,12277612
18247347,931179613178515459
18247347,779319067807191040
18247347,833373624
18247347,3300214874
18247347,28461336
18247347,2813514115
18247347,3000719200
18247347,2766227690
18247347,3295991605
18247347,11914552
18247347,22403036
18247347,720545088225587200
18247347,879291704754491392
18247347,559633081
18247347,807648096121339908
18247347,2742636202
18247347,219219825
18247347,2191957628
18247347,1949966430
18247347,156259271
18247347,3337384126
18247347,745468122
18247347,477568557
18247347,158678965
